Event Type,Event Name,Request ID,User ID,Request Parameters,Alert,Event ID,Event DateTime,Alarm DateTime,Source IP,Request User Agent,Repeated Attempts
AwsApiCall,ListObjects,6BG8G3874RVMDNAR,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 252-2022-01-25T18:00:40Z,0204cb10-49e6-4888-bc8b-81f547ab7dc6,2022-01-25T18:00:40Z,2022-01-25T18:05:53.225747+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,J5E2EGJFZ32FE0YK,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 251-2022-01-25T14:21:57Z,1d4cc626-0744-4695-96f9-f4471ccb5d68,2022-01-25T14:21:57Z,2022-01-25T14:23:15.395250+00:00,212.83.184.14,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,JWTG8N17A4GV7CKZ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 250-2022-01-25T09:57:28Z,38234bff-bd20-4279-a4f9-759d259fb1ae,2022-01-25T09:57:28Z,2022-01-25T09:59:55.218341+00:00,158.46.187.197,Go-http-client/1.1,1
AwsApiCall,HeadBucket,QV0GPG49ZNMMTGWA,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 249-2022-01-24T18:16:24Z,d1ebd994-b4b2-4a99-8105-c5a718140926,2022-01-24T18:16:24Z,2022-01-24T18:19:13.285508+00:00,212.83.184.16,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,NYHTGYBJDND4V2W7,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 248-2022-01-23T18:14:38Z,e07a5f12-683e-4ada-ae9d-60398fcc2896,2022-01-23T18:14:38Z,2022-01-23T18:17:47.883681+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,FC1E886CPEFH09G6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 247-2022-01-23T14:13:30Z,9ffab7f4-6396-4fb1-bc43-68a974491c12,2022-01-23T14:13:30Z,2022-01-23T14:15:05.887989+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,GDAFSRTGYRTFTKR9,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 246-2022-01-22T18:02:22Z,1fd7acc4-49cb-4c53-a490-295f0e6f40b5,2022-01-22T18:02:22Z,2022-01-22T18:05:54.225417+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,B42BGXAKZ0MC1ZE9,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 245-2022-01-21T14:17:55Z,ae0c2cfa-3610-41ed-8e10-985c47de561b,2022-01-21T14:17:55Z,2022-01-21T14:18:34.948525+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,2
AwsApiCall,ListObjects,64DHCS2EGAGN9ZJ2,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 244-2022-01-21T09:40:56Z,95d50e77-487e-4768-8cfb-b9e079ae59d4,2022-01-21T09:40:56Z,2022-01-21T09:44:45.538024+00:00,193.160.78.222,Go-http-client/1.1,1
AwsApiCall,HeadBucket,55VV8JSWHX5FTNZW,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 243-2022-01-21T03:54:12Z,cb1bd434-93b4-42a0-8b58-cf1ac63e8613,2022-01-21T03:54:12Z,2022-01-21T03:55:31.304704+00:00,103.14.106.229,Java/1.8.0_201,1
AwsApiCall,HeadBucket,2SJ198M1H8PK412B,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 242-2022-01-20T17:35:10Z,3b546723-e753-4483-ab73-65fbba2ec84f,2022-01-20T17:35:10Z,2022-01-20T17:37:51.568695+00:00,212.83.184.14,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,97Y9A6GFEXFXA8RG,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 241-2022-01-20T14:22:24Z,367577bf-8e0d-4e80-b075-044a3e2d5463,2022-01-20T14:22:24Z,2022-01-20T14:26:40.750969+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,7EWZY48TVY9NCG8H,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 240-2022-01-20T08:14:18Z,80c17ba8-de47-4c2c-97ba-2ef2a3b0380a,2022-01-20T08:14:18Z,2022-01-20T08:14:37.062785+00:00,64.15.129.118,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",1
AwsApiCall,ListObjects,2JWBMWDXC4MJDKE6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 239-2022-01-20T08:14:18Z,091c8f11-2ad5-4573-a6a8-702eb580f4ce,2022-01-20T08:14:18Z,2022-01-20T08:14:36.686930+00:00,72.55.136.199,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",1
AwsApiCall,ListObjects,2JW257JBAER308RN,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 238-2022-01-19T14:37:14Z,36246934-0009-4999-ae5d-ab4e74469bac,2022-01-19T14:37:14Z,2022-01-19T14:40:22.536970+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,Q6KHCNF0NHR15X0D,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 237-2022-01-18T14:20:29Z,d5fdc203-f34e-4ac0-bc84-113e8f632322,2022-01-18T14:20:29Z,2022-01-18T14:23:09.012375+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,JFNRGPSD68R1V9V8,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 236-2022-01-17T14:21:18Z,94c446eb-97c7-4cd5-b1d8-03b9e3664e62,2022-01-17T14:21:18Z,2022-01-17T14:25:53.538704+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,68ZQEY8EMRQSMBTG,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 235-2022-01-17T09:45:37Z,5abb472c-0436-4a36-b833-b0edd5699996,2022-01-17T09:45:37Z,2022-01-17T09:47:01.730496+00:00,185.96.134.222,Go-http-client/1.1,1
AwsApiCall,HeadBucket,2KBZE0A5PB99GTEF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 234-2022-01-16T14:48:29Z,e3ba025c-1dde-467c-9ae0-09069d426a9f,2022-01-16T14:48:29Z,2022-01-16T14:49:58.037932+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,CVY3A8FS79VJ45D8,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 233-2022-01-15T14:28:21Z,40e3df73-e07c-48e8-a2d5-c01a2363e654,2022-01-15T14:28:21Z,2022-01-15T14:32:45.668128+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,NWV5BWXV4KRF2BCE,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 232-2022-01-14T15:01:06Z,60139cb9-0e38-4391-ba14-82d194a0804d,2022-01-14T15:01:06Z,2022-01-14T15:06:21.902734+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,XP1SB1ZA5C9GA3M2,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 231-2022-01-14T12:56:16Z,1490c690-e05e-4086-8f75-7e4af33867f0,2022-01-14T12:56:16Z,2022-01-14T12:57:58.157047+00:00,34.140.248.32,Boto3/1.20.24 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.24 Resource,1
AwsApiCall,ListObjects,RNRPM63R8YPYHN83,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 230-2022-01-14T09:05:58Z,3f5ee428-9e60-4121-8040-dfbc0f307de1,2022-01-14T09:05:58Z,2022-01-14T09:10:35.933221+00:00,34.79.33.178,Boto3/1.20.24 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.24 Resource,1
AwsApiCall,ListObjects,PH8G0R5WAVM5S9M6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 229-2022-01-13T21:31:43Z,33aa6c77-dfa4-4d2f-bbac-e8222f723f55,2022-01-13T21:31:43Z,2022-01-13T21:32:56.290803+00:00,93.100.136.232,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",2
AwsApiCall,ListObjects,DSSSRWV4QXGR8QM7,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 228-2022-01-13T15:39:44Z,d6bf18e3-a988-4f07-9a23-c6b407afc60e,2022-01-13T15:39:44Z,2022-01-13T15:41:37.022472+00:00,212.83.184.17,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,1R14Q0CNRZTS08CR,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 227-2022-01-12T14:22:07Z,e2e3c29e-9bef-4716-b3e0-5c3b3cf4dba9,2022-01-12T14:22:07Z,2022-01-12T14:24:14.509171+00:00,212.83.184.15,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,QBDEQ3T1A9X0PH53,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 226-2022-01-11T04:07:22Z,cc2b9740-9308-4aa1-b1d3-57bc2d8757ab,2022-01-11T04:07:22Z,2022-01-11T04:10:13.656495+00:00,103.241.53.142,Java/1.8.0_201,1
AwsApiCall,HeadBucket,G4PMS0FCSGBTKT9E,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 225-2022-01-09T09:44:45Z,d41b6133-ddef-420b-85c9-c36fe9ac6acd,2022-01-09T09:44:45Z,2022-01-09T09:47:43.027727+00:00,92.240.200.208,Go-http-client/1.1,1
AwsApiCall,HeadBucket,7WQYYMZH82HSPEQF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 224-2022-01-05T09:42:43Z,ac650e5e-d0b3-4a7a-b5a3-0a6de04f802e,2022-01-05T09:42:43Z,2022-01-05T09:47:03.850083+00:00,45.154.121.25,Go-http-client/1.1,1
AwsApiCall,HeadBucket,F7HB4KY9K6N0MSR8,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 223-2022-01-04T06:20:48Z,719e943c-e97e-476f-8d0c-3d8ba7383028,2022-01-04T06:20:48Z,2022-01-04T06:22:14.843757+00:00,95.216.202.243,aws-sdk-go/1.40.9 (go1.13.8; linux; amd64),1
AwsApiCall,ListObjects,1GZ4CSG8J9D8Z4ZN,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.eu-west-1.amazonaws.com'}", 222-2022-01-04T06:20:47Z,852644ce-e78c-41de-a342-57060022fdc8,2022-01-04T06:20:47Z,2022-01-04T06:22:14.488039+00:00,95.216.202.243,Go-http-client/1.1,1
AwsApiCall,HeadBucket,EB557AMWC11YMP4E,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 221-2022-01-02T08:00:56Z,534b048f-876e-41fe-a2b6-a1680c6bbce6,2022-01-02T08:00:56Z,2022-01-02T08:06:07.531043+00:00,3.238.137.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",1
AwsApiCall,ListObjects,QTRXHDP956CNZTQF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 220-2022-01-01T09:47:53Z,399e9053-18da-473b-8b0b-1789cb7689ca,2022-01-01T09:47:53Z,2022-01-01T09:53:03.660182+00:00,43.228.237.167,Go-http-client/1.1,1
AwsApiCall,HeadBucket,TXNP8VY10AQ23PYG,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 219-2022-01-01T03:53:03Z,d58db9be-9fd5-41a7-8194-50b0a57785f6,2022-01-01T03:53:03Z,2022-01-01T03:56:35.333638+00:00,185.201.131.135,Java/1.8.0_201,1
AwsApiCall,HeadBucket,V2JTE4PNSWXMH7T3,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 218-2021-12-31T03:54:42Z,10ed408e-85b8-49ff-acf1-21aa63d879d9,2021-12-31T03:54:42Z,2021-12-31T03:59:54.023992+00:00,212.80.200.26,Java/1.8.0_201,1
AwsApiCall,HeadBucket,PQQ0F5T59YS2TD0F,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 217-2021-12-29T09:47:45Z,270b96e0-9e9c-46ec-ab2e-276ce2d992a5,2021-12-29T09:47:45Z,2021-12-29T09:51:59.334166+00:00,178.171.97.163,Go-http-client/1.1,1
AwsApiCall,HeadBucket,A5WSXVZMV9643BB1,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 216-2021-12-27T12:01:15Z,40cca9ad-af36-40ef-bf76-e619e143297d,2021-12-27T12:01:15Z,2021-12-27T12:06:29.178038+00:00,3.238.137.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",1
AwsApiCall,ListObjects,V2004K2280Y0RGP3,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 215-2021-12-25T09:55:48Z,83b99f58-6c5a-408e-86d9-c10ac8cef816,2021-12-25T09:55:48Z,2021-12-25T09:56:31.152032+00:00,178.171.30.217,Go-http-client/1.1,1
AwsApiCall,HeadBucket,TTAKM6ZXFS0WVSKJ,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 214-2021-12-25T02:17:25Z,fdd39ed3-62e2-448a-bf9a-6f3c4f98f085,2021-12-25T02:17:25Z,2021-12-25T02:21:33.799375+00:00,35.233.62.116,Boto3/1.20.24 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.24 Resource,1
AwsApiCall,ListObjects,2K3K05Y3X1HXSKZ4,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 213-2021-12-24T15:05:44Z,674c1cb2-66b2-42f4-bca6-cb1f398d3e77,2021-12-24T15:05:44Z,2021-12-24T15:09:55.051784+00:00,212.83.184.13,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,26TA2M57QK8K8RP6,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 212-2021-12-24T01:52:43Z,c7a3ff8d-50c4-4b41-9b5d-29757bd2289c,2021-12-24T01:52:43Z,2021-12-24T01:54:05.365484+00:00,130.211.54.158,Boto3/1.20.24 Python/3.9.9 Linux/5.4.0-1051-gke Botocore/1.23.24 Resource,1
AwsApiCall,ListObjects,YEZ5N9D090PBP79Q,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 211-2021-12-23T15:15:13Z,62df9797-58d6-4c93-82d0-07d0ce8ae9e5,2021-12-23T15:15:13Z,2021-12-23T15:18:27.334684+00:00,212.83.184.13,Boto3/1.17.40 Python/3.6.12 Linux/3.10.0-1160.6.1.el7.x86_64 Botocore/1.20.112,1
AwsApiCall,ListObjects,5CBG2KDKZEQV2XHF,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'list-type': '2', 'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com', 'encoding-type': 'url'}", 210-2021-12-21T09:24:34Z,b7db9128-b6c9-4cf1-84c0-ca65f4829c5a,2021-12-21T09:24:34Z,2021-12-21T09:28:59.090039+00:00,212.80.223.84,Go-http-client/1.1,1
AwsApiCall,HeadBucket,XTBHJY2JK0TXWCPW,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 209-2021-12-21T04:04:23Z,ab1ef35e-4405-4864-9f7f-885d2e91a875,2021-12-21T04:04:23Z,2021-12-21T04:08:35.938343+00:00,202.181.20.126,Java/1.8.0_201,1
AwsApiCall,HeadBucket,RRHZN40WPNMKPV6Q,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 208-2021-12-17T09:28:00Z,02683098-4087-4335-b1d2-c0e5b4d2b20d,2021-12-17T09:28:00Z,2021-12-17T09:32:18.724463+00:00,93.113.53.146,Go-http-client/1.1,1
AwsApiCall,HeadBucket,W9NHVDTAGE43AGM8,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 207-2021-12-13T09:52:34Z,a3605d9e-2b62-41d1-b5cd-a286cbcfd736,2021-12-13T09:52:34Z,2021-12-13T09:57:07.826696+00:00,104.227.135.183,Go-http-client/1.1,1
AwsApiCall,HeadBucket,JF9FG799KXJ5CD8R,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 206-2021-12-11T03:54:01Z,cf844ed8-e078-48ae-a9c5-12acb7efbb28,2021-12-11T03:54:01Z,2021-12-11T03:58:23.003957+00:00,178.171.58.152,Java/1.8.0_201,1
AwsApiCall,HeadBucket,FEMTTFYGB25P8KAR,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 205-2021-12-09T09:56:13Z,c84fb843-134c-4c4c-a005-69fca308a33a,2021-12-09T09:56:13Z,2021-12-09T09:56:39.116575+00:00,158.46.187.236,Go-http-client/1.1,1
AwsApiCall,HeadBucket,CMVM32EJT6AHCSFB,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 204-2021-12-05T09:47:00Z,c2cb35c8-d336-4825-8a49-25927cfe2430,2021-12-05T09:47:00Z,2021-12-05T09:50:23.587556+00:00,158.46.171.238,Go-http-client/1.1,1
AwsApiCall,HeadBucket,KYTABQTAGHSDBNME,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 203-2021-12-02T00:14:12Z,d131db09-62e8-4242-b021-613c1920ade7,2021-12-02T00:14:12Z,2021-12-02T00:17:28.026266+00:00,192.175.111.231,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1
AwsApiCall,ListObjects,4ATN3PBP3HGKBS7F,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 202-2021-12-02T00:14:12Z,051c29f2-2a84-4163-98ad-937b347003e6,2021-12-02T00:14:12Z,2021-12-02T00:17:27.653682+00:00,64.15.129.119,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",1
AwsApiCall,ListObjects,4ATN6HT8N8FZZF85,"{'type': 'AWSAccount', 'principalId': '', 'accountId': 'ANONYMOUS_PRINCIPAL'}","{'bucketName': 'microsoft-devtest', 'Host': 'microsoft-devtest.s3.amazonaws.com'}", 201-2021-12-01T09:40:48Z,ee676815-64e9-4739-b9c7-d7ea36fbdf87,2021-12-01T09:40:48Z,2021-12-01T09:42:51.212254+00:00,178.171.114.9,Go-http-client/1.1,1
